CpG,early_dbeta,later_dbeta,dbate_dif
cg06204922,0.163555214,0.205372027,-0.041816813
cg16107483,0.132224273,0.17403915,-0.041814877
cg20466166,0.212053181,0.253863842,-0.041810661
cg14847134,-0.016686583,0.025119816,-0.041806399
cg24331162,0.080219902,0.122022909,-0.041803007
cg10632395,0.229756442,0.271556747,-0.041800305
cg14621254,0.155606258,0.197404598,-0.04179834
cg26253438,0.373390867,0.415178036,-0.041787169
cg21092177,0.037150856,0.078937552,-0.041786696
cg01440841,0.277032503,0.318818598,-0.041786095
cg03464366,-0.099332891,-0.057548662,-0.041784229
cg21945949,0.038693081,0.080476798,-0.041783717
cg24408763,0.139868187,0.181650663,-0.041782476
cg01015899,-0.262452997,-0.220675916,-0.041777081
cg13425146,-0.081199533,-0.039422695,-0.041776838
cg01399219,0.346327076,0.388103485,-0.041776409
cg04786207,0.056856831,0.098630727,-0.041773896
cg19594666,0.293832957,0.33560658,-0.041773623
cg09256413,-0.126464701,-0.084692502,-0.041772199
cg08319103,0.176216792,0.217987962,-0.04177117
cg08022281,-0.045394902,-0.003626354,-0.041768548
cg08962038,0.019660627,0.061428604,-0.041767977
cg00741624,0.228682135,0.270449681,-0.041767546
cg10319870,-0.020541755,0.021224333,-0.041766088
cg20272155,0.166330505,0.208095886,-0.041765381
cg10182317,0.291271899,0.333036895,-0.041764996
cg20286114,0.107088352,0.148851609,-0.041763257
cg26157386,0.262414101,0.30417724,-0.041763139
cg02593932,0.241344756,0.283105604,-0.041760848
cg16691593,0.269775453,0.311533219,-0.041757766
cg26751356,0.273934265,0.315686758,-0.041752493
cg11229872,0.183430461,0.225181284,-0.041750823
cg23411103,0.054356228,0.096104579,-0.041748351
cg13806135,0.017957223,0.059703941,-0.041746718
cg19710662,0.032579613,0.074321344,-0.041741731
cg15681628,0.075936555,0.117674814,-0.041738259
cg22439359,0.056036963,0.097774531,-0.041737568
cg03324961,0.151524558,0.193259818,-0.04173526
cg22258315,0.137071579,0.178804465,-0.041732886
cg02918910,0.145142099,0.186874891,-0.041732792
cg19608003,0.124533841,0.166265854,-0.041732013
cg14788242,-0.132813507,-0.09108152,-0.041731987
cg18529845,0.0462224,0.087953551,-0.041731151
cg11567288,0.141405987,0.183137125,-0.041731138
cg02807859,0.234841449,0.276571127,-0.041729678
cg01454951,0.189724196,0.231453007,-0.041728811
cg13376438,-0.021326667,0.020400521,-0.041727188
cg17223886,-0.050076434,-0.008349268,-0.041727166
cg04539515,0.220710234,0.262436424,-0.04172619
cg09061684,0.281906702,0.323632683,-0.041725981
cg17267493,-0.037255743,0.004464675,-0.041720418
cg13812230,0.144004797,0.185723665,-0.041718868
cg06364417,0.144031536,0.18574452,-0.041712984
cg17969084,0.133179574,0.174890968,-0.041711394
cg16485975,0.200276381,0.241986988,-0.041710607
cg08195943,0.042403827,0.084108179,-0.041704352
cg06209689,0.141982314,0.183684935,-0.041702621
cg08805054,0.166654644,0.20835483,-0.041700186
cg20483374,0.201294434,0.242993113,-0.041698679
cg12486710,-0.001664093,0.040033905,-0.041697998
cg01963633,0.031864126,0.073561731,-0.041697605
cg04349021,0.094023786,0.135719226,-0.04169544
cg07323145,0.065461304,0.107156549,-0.041695245
cg14225021,0.110854359,0.15254888,-0.041694521
cg22630875,0.081747801,0.123442166,-0.041694365
cg04771199,0.084480511,0.126173065,-0.041692554
cg24827660,0.041427144,0.083116079,-0.041688935
cg16991168,-0.126307334,-0.084618551,-0.041688783
cg10615842,0.207280261,0.248966102,-0.041685841
cg19149524,0.140672706,0.182358438,-0.041685732
cg10929614,0.187162061,0.228843842,-0.041681781
cg04026354,0.21197983,0.253660386,-0.041680556
cg08367223,-0.045219138,-0.00354453,-0.041674608
cg13486410,0.166705839,0.20837785,-0.041672011
cg12434944,0.208255745,0.249924008,-0.041668263
cg20547407,0.228149736,0.269817053,-0.041667317
cg17843887,0.159264536,0.200930137,-0.041665601
cg24776480,-0.127646578,-0.085981806,-0.041664772
cg07218663,0.12669213,0.168352124,-0.041659994
cg11204562,-0.086361094,-0.044701166,-0.041659928
cg00961617,0.166509843,0.208162402,-0.041652559
cg18391758,0.22915791,0.270809214,-0.041651304
cg16423682,0.165070692,0.206721313,-0.041650621
cg17189639,0.064407732,0.106056934,-0.041649202
cg05131266,-0.08872785,-0.047081619,-0.041646231
cg14761019,0.038748015,0.080392956,-0.041644941
cg16832407,0.321429823,0.363073325,-0.041643502
cg06469440,0.001662298,0.043305125,-0.041642827
cg23581088,0.057963202,0.099603263,-0.041640061
cg20433858,-0.026465164,0.015174689,-0.041639853
cg23859051,0.160048722,0.20168661,-0.041637888
cg09468328,0.033350771,0.074986248,-0.041635477
cg25317585,0.283046006,0.324679891,-0.041633885
cg04974290,0.244297289,0.285930216,-0.041632927
cg16789592,0.027952282,0.06958261,-0.041630328
cg25612428,0.127559909,0.169189282,-0.041629373
cg01213381,0.21941376,0.2610393,-0.04162554
cg00473134,0.165319619,0.206943848,-0.041624229
cg09403559,0.162116964,0.203740743,-0.041623779
cg01757312,0.209812603,0.251434821,-0.041622218
cg14797402,0.013338595,0.054960722,-0.041622127
cg18825594,0.077580357,0.119202019,-0.041621662
cg07603330,0.310892368,0.352513197,-0.041620829
cg24092939,0.172366515,0.213987022,-0.041620507
cg15636295,0.223808576,0.265427693,-0.041619117
cg11582018,0.070181448,0.11180029,-0.041618842
cg15988350,0.214962248,0.256579151,-0.041616903
cg23165541,0.018088195,0.059701535,-0.04161334
cg03078057,-0.057796702,-0.016183722,-0.04161298
cg21064916,0.281726524,0.323338962,-0.041612438
cg07981044,0.119365118,0.160977172,-0.041612054
cg03714676,0.038181613,0.07979194,-0.041610327
cg07351192,0.331016187,0.372624686,-0.041608499
cg11471401,0.023428854,0.065036646,-0.041607792
cg26325335,0.121561263,0.163168524,-0.041607261
cg12146864,0.133056615,0.174662263,-0.041605648
cg11642250,0.129985283,0.17158899,-0.041603707
cg06503456,-0.217294852,-0.175691234,-0.041603618
cg06375967,0.189851638,0.231454663,-0.041603025
cg25340466,0.210008962,0.251611837,-0.041602875
cg09103291,-0.04144859,0.000150707,-0.041599297
cg05698090,0.112070272,0.153668232,-0.04159796
cg21984645,-0.279355243,-0.237757789,-0.041597454
cg10589813,0.187510303,0.229106779,-0.041596476
cg26876974,0.087843363,0.129439661,-0.041596298
cg13837913,0.245492276,0.287088073,-0.041595797
cg03505117,0.15907974,0.200674615,-0.041594875
cg06226156,0.281850509,0.323445218,-0.041594709
cg24479522,0.067645942,0.109240276,-0.041594334
cg08049853,0.210255,0.251848122,-0.041593122
cg25599242,0.022579956,0.064172509,-0.041592553
cg04884318,0.049197808,0.090789121,-0.041591313
cg06873316,0.177570647,0.21916105,-0.041590403
cg01477361,0.011441908,0.053032152,-0.041590244
cg10850215,0.135787705,0.177374707,-0.041587002
cg18355902,0.232913286,0.274499649,-0.041586363
cg07766263,0.29805615,0.339635803,-0.041579653
cg03103919,0.318389728,0.359968642,-0.041578914
cg05991454,0.130097713,0.171676612,-0.041578899
cg15089370,-0.00943443,0.032142704,-0.041577134
cg16969368,0.152073641,0.19364752,-0.041573879
cg02843349,0.15194857,0.193518677,-0.041570107
cg07541200,0.042397913,0.08395795,-0.041560037
cg20259814,0.14257211,0.184131552,-0.041559442
cg26387355,-0.065036261,-0.023478045,-0.041558216
cg18290848,0.027139008,0.068694759,-0.041555751
cg04890851,0.187927498,0.229482227,-0.041554729
cg13645530,0.165145761,0.206696438,-0.041550677
cg02401556,0.199232224,0.240781068,-0.041548844
cg07021052,0.190201455,0.231749683,-0.041548228
cg20426709,0.181514876,0.223059805,-0.041544929
cg13466284,-0.019994052,0.021546022,-0.041540074
cg16318271,0.212689306,0.254227092,-0.041537786
cg25113089,0.233632829,0.275170367,-0.041537538
cg05395679,-0.058879253,-0.017343046,-0.041536207
cg05143887,0.314225907,0.355761683,-0.041535776
cg15810304,0.044379071,0.085914834,-0.041535763
cg26809635,0.212215861,0.253749873,-0.041534012
cg15299832,0.044016014,0.085547151,-0.041531137
cg19582491,0.072353123,0.11388382,-0.041530697
cg25952192,0.001523854,0.043051992,-0.041528138
cg01646109,0.241355289,0.282882095,-0.041526806
cg02583633,0.254518423,0.296041048,-0.041522625
cg13729891,0.024386819,0.065908624,-0.041521805
cg17893742,0.016184685,0.057705042,-0.041520357
cg08158952,0.244050507,0.285570645,-0.041520138
cg06597462,0.188583293,0.23010137,-0.041518077
cg19742789,0.043631683,0.085140028,-0.041508345
cg05442408,0.107718888,0.149226642,-0.041507754
cg07524827,0.243528083,0.285032676,-0.041504593
cg26651782,0.007463611,0.048966558,-0.041502947
cg06969622,-0.227521445,-0.186021234,-0.041500211
cg19403323,-0.022358343,0.01913922,-0.041497563
cg13909879,0.074266243,0.115763452,-0.041497209
cg27058988,0.284147908,0.325644308,-0.0414964
cg05875410,0.201921448,0.243417751,-0.041496303
cg15724773,-0.007387034,0.034108222,-0.041495256
cg13877502,0.001389147,0.042882578,-0.041493431
cg23740473,0.113135697,0.154628126,-0.041492429
cg20171396,0.291243787,0.332736017,-0.04149223
cg06386307,0.121699801,0.163190362,-0.041490561
cg03490148,0.002161156,0.043649774,-0.041488618
cg08705942,0.073549294,0.115037065,-0.041487771
cg02792168,0.235921297,0.277408582,-0.041487285
cg07890104,0.010863147,0.05234717,-0.041484023
cg22868272,0.053203639,0.094687145,-0.041483506
cg16286755,-0.092517942,-0.051036413,-0.041481529
cg10543574,0.125891621,0.167371562,-0.041479941
cg19526659,0.206384258,0.247863649,-0.041479391
cg27552679,0.22615632,0.26763371,-0.04147739
cg19068071,0.041321041,0.082797853,-0.041476812
cg13206920,0.073442957,0.114913284,-0.041470327
cg11428546,-0.152163294,-0.110693779,-0.041469515
cg00096328,-0.053797686,-0.012328629,-0.041469057
cg26558591,0.159429629,0.200898293,-0.041468664
cg21836370,0.224441467,0.265909638,-0.041468171
cg05170706,0.056997391,0.098465118,-0.041467727
cg23606171,-0.010521535,0.030943927,-0.041465462
cg05129325,0.195811975,0.237275953,-0.041463978
cg19352038,0.182455959,0.223919418,-0.041463459
cg14805996,0.209241507,0.250703063,-0.041461556
cg10696191,0.196085754,0.237547203,-0.041461449
cg10372920,0.058710666,0.100169747,-0.041459081
cg08208460,0.192571917,0.234029975,-0.041458058
cg25856811,-0.318176763,-0.276718929,-0.041457834
cg17156803,0.186322608,0.227779741,-0.041457133
cg07297111,-0.249677955,-0.208222737,-0.041455218
cg04718428,0.047564611,0.08901681,-0.041452199
cg03051449,0.154397983,0.195846693,-0.04144871
cg10956762,0.047164348,0.088611782,-0.041447434
cg21195290,0.037403364,0.078848608,-0.041445244
cg23265009,-0.362109625,-0.3206662,-0.041443425
cg07079219,0.125913861,0.167355528,-0.041441667
cg09003833,0.12228115,0.163722532,-0.041441382
cg09127314,-0.038092145,0.003349197,-0.041441342
cg17989763,-0.064161238,-0.02272066,-0.041440578
cg13518992,0.353296384,0.394736664,-0.04144028
cg14884929,0.105484046,0.146923888,-0.041439842
cg04411086,0.04028785,0.081725726,-0.041437876
cg04850731,0.288206544,0.329638018,-0.041431474
cg13411286,0.067402308,0.108833611,-0.041431303
cg15817960,0.337142018,0.378573094,-0.041431076
cg01468420,0.039172363,0.080601746,-0.041429383
cg01863510,0.013230574,0.054653618,-0.041423044
cg08795949,0.114249969,0.155672357,-0.041422388
cg13213923,0.322166349,0.363585655,-0.041419306
cg25392700,0.173240417,0.214653234,-0.041412817
cg09247506,0.145304487,0.186715739,-0.041411252
cg17977031,0.114860428,0.156270805,-0.041410377
cg24544512,-0.185016867,-0.143609927,-0.04140694
cg08273063,-0.033149555,0.008255779,-0.041405334
cg04701420,0.019856523,0.061260137,-0.041403614
cg25940392,0.187109536,0.228512671,-0.041403135
cg07045330,0.274572188,0.315974715,-0.041402527
cg00095629,-0.119906463,-0.07850427,-0.041402193
cg27125972,0.072400505,0.113802333,-0.041401828
cg09618904,0.061573281,0.102969485,-0.041396204
cg06748956,0.007815672,0.049211009,-0.041395337
cg24077001,0.020868627,0.062262205,-0.041393578
cg26261502,0.228323715,0.269715275,-0.04139156
cg08734647,0.052349067,0.093738475,-0.041389408
cg25921518,-0.152043158,-0.110654838,-0.04138832
cg22068747,0.015965006,0.057352434,-0.041387428
cg18588768,0.012450902,0.053837696,-0.041386794
cg05497175,0.026766009,0.068151367,-0.041385358
cg02114346,-0.027375194,0.014009094,-0.041384288
cg25399352,0.112573042,0.153956387,-0.041383345
cg16348003,-0.037397775,0.003983699,-0.041381474
cg10159215,0.232171285,0.273552054,-0.041380769
cg21692194,0.134866055,0.176245657,-0.041379602
cg06635722,0.220582864,0.261962138,-0.041379274
cg23660154,0.310043296,0.351421014,-0.041377718
cg23906738,0.313535135,0.354912799,-0.041377664
cg19621427,-0.076705894,-0.035329028,-0.041376866
cg02091109,0.201846261,0.243222832,-0.041376571
cg13483916,0.119751914,0.16112649,-0.041374576
cg06000825,0.068053935,0.109423829,-0.041369894
cg12354122,-0.170663439,-0.129294679,-0.04136876
cg00662782,0.190291762,0.231659476,-0.041367714
cg02115117,0.241229792,0.282596695,-0.041366903
cg18423852,0.481860421,0.523226824,-0.041366403
cg05678100,0.197004111,0.238368198,-0.041364087
cg11906021,-0.018615913,0.022743428,-0.041359341
cg07734293,0.058468803,0.099825583,-0.04135678
cg18352162,-0.006092174,0.035263773,-0.041355947
cg09962842,0.101856883,0.143207686,-0.041350803
cg25052374,-0.296938795,-0.255592849,-0.041345946
cg01716975,0.029699505,0.071045316,-0.041345811
cg19651757,0.019079248,0.060424431,-0.041345183
cg04637478,0.324114817,0.365457788,-0.041342971
cg01822420,0.0326678,0.074010634,-0.041342834
cg05062323,0.115212986,0.156554849,-0.041341863
cg12958778,-0.036612482,0.004727916,-0.041340398
cg26517663,0.284089226,0.3254296,-0.041340374
cg13853186,0.151662434,0.192995002,-0.041332568
cg24848035,0.322982536,0.364313273,-0.041330737
cg25568241,0.06134805,0.102676974,-0.041328924
cg23161317,0.047963061,0.089290274,-0.041327213
cg22652286,0.127394756,0.168721917,-0.041327161
cg14204462,0.213063467,0.254390491,-0.041327024
cg10094886,-0.049981888,-0.008657215,-0.041324673
cg16399136,0.300702244,0.342024197,-0.041321953
cg23383149,0.156607037,0.197927501,-0.041320464
cg15989068,0.269057856,0.310377923,-0.041320067
cg08282145,0.303748185,0.345065446,-0.041317261
cg16015712,0.040797189,0.082112802,-0.041315613
cg01635086,0.521691159,0.563002451,-0.041311292
cg21813612,0.13816382,0.17947425,-0.04131043
cg09614154,0.064134547,0.105442712,-0.041308165
cg23619365,0.332710578,0.374017585,-0.041307007
cg19323289,0.020944789,0.062251249,-0.04130646
cg13789775,0.07797088,0.119276405,-0.041305525
cg06266514,-0.006410968,0.034893978,-0.041304946
cg11352847,-0.232408972,-0.191105703,-0.041303269
cg05349624,-0.052488059,-0.011185302,-0.041302757
cg14073571,0.010923224,0.052221275,-0.041298051
cg10940462,0.235385458,0.276683365,-0.041297907
cg27629948,0.045824784,0.087120418,-0.041295634
cg12194898,-0.058083903,-0.016789261,-0.041294642
cg11236452,0.113735122,0.15502958,-0.041294458
cg15549700,-0.179229665,-0.137936671,-0.041292994
cg18539122,0.215820197,0.25711245,-0.041292253
cg14643537,0.284986493,0.326278419,-0.041291926
cg04703620,-0.03804717,0.003243916,-0.041291086
cg23836365,-0.031035969,0.010251967,-0.041287936
cg08872738,0.092810508,0.13409541,-0.041284902
cg00720747,0.093182479,0.134466483,-0.041284004
cg07205823,-0.061113957,-0.019838242,-0.041275715
cg21624902,0.326344253,0.367619481,-0.041275228
cg09127400,0.212203616,0.253478782,-0.041275166
cg23670353,0.20084339,0.242116286,-0.041272896
cg09929856,0.07063249,0.111903111,-0.041270621
cg16041686,0.086887883,0.128157885,-0.041270002
cg25172604,0.192791613,0.234060079,-0.041268466
cg10339295,0.152669644,0.193936223,-0.041266579
cg04493000,-0.025904133,0.015359089,-0.041263222
cg02851087,0.208344169,0.249604969,-0.0412608
cg01569664,-0.137080191,-0.095824734,-0.041255457
cg01254890,0.180606273,0.221857086,-0.041250813
cg25083763,-0.088713633,-0.047463113,-0.04125052
cg01783650,0.075005715,0.116256044,-0.041250329
cg25635864,0.073372179,0.114621419,-0.04124924
cg15370180,0.213625443,0.254873962,-0.041248519
cg07739113,0.060853333,0.102101455,-0.041248122
cg18137040,-0.002239604,0.039005671,-0.041245275
cg03585263,0.059864383,0.101109064,-0.041244681
cg08640634,0.252895995,0.294140346,-0.041244351
cg21322436,0.103747608,0.144991951,-0.041244343
cg04251368,0.178527667,0.219768962,-0.041241295
cg07557690,0.167329585,0.208570634,-0.041241049
cg18042724,0.059176662,0.100417183,-0.041240521
cg18145505,0.341733744,0.382973259,-0.041239515
cg05093686,0.046811347,0.088048763,-0.041237416
cg06072835,0.042197127,0.083433652,-0.041236525
cg02798576,0.359402818,0.400639017,-0.041236199
cg19306380,0.151371382,0.192606513,-0.041235131
cg14909620,-0.147880591,-0.106646544,-0.041234047
cg24660635,-0.025477744,0.015755858,-0.041233602
cg05308495,0.115223648,0.156456501,-0.041232853
cg12117658,0.31394812,0.355180221,-0.041232101
cg07033624,0.183583222,0.224811629,-0.041228407
cg03696345,0.055770907,0.096998655,-0.041227748
cg06138226,0.03407346,0.075298612,-0.041225152
cg07937443,0.1461991,0.187423153,-0.041224053
cg06754513,0.271239018,0.312460721,-0.041221703
cg25923240,0.016387086,0.057606569,-0.041219483
cg21817737,0.307194731,0.348413343,-0.041218612
cg07080864,0.116345149,0.157563595,-0.041218446
cg09236658,0.146191813,0.187409612,-0.041217799
cg02405662,-0.095443075,-0.054228881,-0.041214194
cg16235582,0.021109327,0.062322173,-0.041212846
cg25399541,0.110681146,0.151892928,-0.041211782
cg06749789,0.302448771,0.343659713,-0.041210942
cg14791413,0.137707207,0.178917285,-0.041210078
cg10904972,-0.068575003,-0.027364943,-0.04121006
cg08204790,0.014067042,0.055275319,-0.041208277
cg03229682,-0.006807139,0.034401102,-0.041208241
cg11043571,-0.113464674,-0.072261319,-0.041203355
cg12593541,-0.125601306,-0.084398464,-0.041202842
cg06507634,0.073157666,0.114359241,-0.041201575
cg01024444,0.149849579,0.191048968,-0.041199389
cg09451235,0.194498615,0.23569576,-0.041197145
cg10894991,-0.064681724,-0.023487269,-0.041194455
cg05490712,0.249609984,0.290804354,-0.04119437
cg26664161,0.045228236,0.086419218,-0.041190982
cg05241355,0.211104932,0.252295803,-0.041190871
cg11637968,0.196049736,0.237238198,-0.041188462
cg26837644,0.183824788,0.225010237,-0.041185449
cg16257051,0.271638741,0.312824112,-0.041185371
cg15638898,0.011862437,0.053045716,-0.041183279
cg07507686,0.097740073,0.138921125,-0.041181052
cg19418458,-0.010295664,0.030885038,-0.041180702
cg16705627,0.2953162,0.336492357,-0.041176157
cg03035538,-0.188973704,-0.14779875,-0.041174954
cg16712438,-0.151643692,-0.110474138,-0.041169554
cg17096568,0.103983154,0.145150882,-0.041167728
cg05842480,0.085317132,0.126484539,-0.041167407
cg00745046,-0.103082085,-0.061916284,-0.041165801
cg15124820,0.158178864,0.199344472,-0.041165608
cg03966751,0.02192894,0.063088287,-0.041159347
cg25717994,0.039955969,0.08111125,-0.041155281
cg18631798,0.232464283,0.273619054,-0.041154771
cg10495754,0.037546172,0.078699006,-0.041152834
cg02409351,0.248062183,0.289214241,-0.041152058
cg04080041,0.248225174,0.289376868,-0.041151694
cg27332337,0.075765895,0.11691561,-0.041149715
