CpG,early_dbeta,later_dbeta,dbate_dif
cg25967612,-0.204760865,-0.242571665,0.0378108
cg07339783,0.195625998,0.15781616,0.037809838
cg05138082,-0.092113954,-0.129919947,0.037805993
cg06379192,-0.0441395,-0.081942029,0.037802529
cg24689061,-0.146894954,-0.184697312,0.037802358
cg13685139,0.030024855,-0.007766135,0.03779099
cg26441230,-0.03445114,-0.072240545,0.037789405
cg03863499,-0.131561962,-0.169349142,0.03778718
cg00907810,0.018158074,-0.019625466,0.03778354
cg14376289,-0.080820215,-0.118589698,0.037769483
cg15484988,0.064216328,0.026448076,0.037768252
cg04671734,-0.010647323,-0.048413532,0.037766209
cg06630988,-0.119639618,-0.157398511,0.037758893
cg07184316,-0.223082534,-0.260836789,0.037754255
cg27558697,-0.045044049,-0.082797203,0.037753154
cg01620486,-0.037503899,-0.07525628,0.037752381
cg26721450,-0.057716073,-0.095467776,0.037751703
cg20872937,0.094110868,0.056363551,0.037747317
cg21750709,-0.132797643,-0.17054343,0.037745787
cg13051071,0.195460922,0.157720705,0.037740217
cg15736726,0.005366124,-0.032370187,0.037736311
cg10287113,-0.074567488,-0.112299877,0.037732389
cg03145200,0.062451182,0.024719366,0.037731816
cg00772192,-0.111873847,-0.149605448,0.037731601
cg06633463,-0.037951953,-0.075683045,0.037731092
cg14656180,-0.068628918,-0.106357863,0.037728945
cg02022322,-0.123098834,-0.160827301,0.037728467
cg05798318,0.047385321,0.009657741,0.03772758
cg07283849,0.081003048,0.043279821,0.037723227
cg14392677,0.247112636,0.209392001,0.037720635
cg07999201,-0.160444424,-0.198161107,0.037716683
cg07794367,-0.034439183,-0.072155046,0.037715863
cg21529532,-0.047089322,-0.084801038,0.037711716
cg03155159,-0.036892947,-0.074593891,0.037700944
cg04145264,-0.056682841,-0.094383584,0.037700743
cg07804888,-0.120773728,-0.158468212,0.037694484
cg02100008,0.002657015,-0.035031539,0.037688554
cg01449563,-0.071011452,-0.108695709,0.037684257
cg26118435,0.248841457,0.21116823,0.037673227
cg03053826,0.131729918,0.094061945,0.037667973
cg02484673,-0.037295524,-0.074958762,0.037663238
cg04562683,0.137757542,0.100094529,0.037663013
cg26026598,-0.251828387,-0.289486336,0.037657949
cg03598313,-0.110786637,-0.148443488,0.037656851
cg04781532,-0.009809972,-0.047466728,0.037656756
cg02184413,0.084378946,0.046722717,0.037656229
cg22354918,-0.057173582,-0.094821182,0.0376476
cg12808290,-0.244813418,-0.282457587,0.037644169
cg03613433,0.082659441,0.045015905,0.037643536
cg07179267,-0.070105013,-0.107745617,0.037640604
cg01614738,-0.071445799,-0.109085328,0.037639529
cg16378261,-0.02886817,-0.066502957,0.037634787
cg05512111,-0.176321641,-0.213948978,0.037627337
cg06685282,-0.172772333,-0.210398065,0.037625732
cg01179052,-0.087138025,-0.124762751,0.037624726
cg02166725,-0.017398752,-0.055019672,0.03762092
cg13811955,0.04769613,0.010075545,0.037620585
cg24606662,-0.156542504,-0.194162852,0.037620348
cg25612480,-0.224267483,-0.261887328,0.037619845
cg24024661,-0.039770222,-0.077383814,0.037613592
cg20842782,-0.022864399,-0.060477923,0.037613524
cg23176577,-0.061719776,-0.099330677,0.037610901
cg22120095,0.196262369,0.15865236,0.037610009
cg05925291,-0.201057568,-0.238666954,0.037609386
cg18542599,0.070382009,0.032776712,0.037605297
cg09627276,-0.033519872,-0.071114487,0.037594615
cg14878520,0.090968318,0.053375489,0.037592829
cg03463076,-0.068826297,-0.106415907,0.03758961
cg01446950,0.416193408,0.378604057,0.037589351
cg00064296,-0.276087385,-0.313675945,0.03758856
cg10160939,-0.028188361,-0.065772573,0.037584212
cg05430997,-0.108886807,-0.146467149,0.037580342
cg14433074,0.405450038,0.367873661,0.037576377
cg26587228,-0.22421783,-0.261789943,0.037572113
cg24146349,-0.124584755,-0.16214844,0.037563685
cg24135553,-0.024089285,-0.061649719,0.037560434
cg17473656,-0.272023994,-0.309583368,0.037559374
cg25596754,-0.135503497,-0.173062143,0.037558646
cg17969913,-0.171353284,-0.20890992,0.037556636
cg15811427,-0.109349867,-0.146899996,0.037550129
cg20898773,-0.106157124,-0.143706919,0.037549795
cg13944838,0.066260743,0.028718287,0.037542456
cg25400229,0.044569165,0.007029228,0.037539937
cg23219748,-0.176812745,-0.214351225,0.03753848
cg27277620,0.005565686,-0.031967711,0.037533397
cg04775668,0.082673835,0.045140998,0.037532837
cg00347198,0.089279,0.051747378,0.037531622
cg21071540,-0.036285253,-0.073816757,0.037531504
cg12083597,-0.04729203,-0.08481425,0.03752222
cg22935609,-0.302447848,-0.339962633,0.037514785
cg00500221,-0.183827265,-0.2213328,0.037505535
cg08316083,0.011686564,-0.025818249,0.037504813
cg26494441,-0.00958972,-0.047093651,0.037503931
cg11412468,-0.178972099,-0.216468658,0.037496559
cg16348316,0.094655756,0.057169135,0.037486621
cg01462537,-0.082478153,-0.11996018,0.037482027
cg21098323,0.022527169,-0.014953208,0.037480377
cg03515844,-0.027719917,-0.065194801,0.037474884
cg25700686,0.019167114,-0.018306071,0.037473185
cg11816081,-0.15227875,-0.189748607,0.037469857
cg27361520,-0.115887783,-0.153352813,0.03746503
cg08347042,0.274549176,0.237086683,0.037462493
cg14387505,-0.143116412,-0.18057595,0.037459538
cg15975443,-0.017090107,-0.054549233,0.037459126
cg18935743,-0.021124987,-0.058580013,0.037455026
cg04395377,0.002113976,-0.035340622,0.037454598
cg14819820,-0.073361844,-0.11081608,0.037454236
cg13577149,-0.033171891,-0.070624748,0.037452857
cg04318279,-0.072115304,-0.109567382,0.037452078
cg15944538,-0.134322377,-0.171773952,0.037451575
cg21140628,-0.173171223,-0.210619935,0.037448712
cg21282997,-0.20891776,-0.246366306,0.037448546
cg03996735,-0.065823223,-0.103269617,0.037446394
cg07772781,0.046235753,0.008792073,0.03744368
cg06000878,-0.072556333,-0.10999963,0.037443297
cg05207943,-0.069427924,-0.106870302,0.037442378
cg16162668,0.141160881,0.103719294,0.037441587
cg06070625,0.011939893,-0.025499805,0.037439698
cg02033124,0.042366949,0.004939645,0.037427304
cg12285118,0.040707867,0.003280643,0.037427224
cg15104839,-0.038633451,-0.07605877,0.037425319
cg10258241,-0.061684594,-0.099107461,0.037422867
cg06391663,-0.083278394,-0.120699043,0.037420649
cg13772376,-0.014820216,-0.052232774,0.037412558
cg07823099,-0.107624919,-0.145036445,0.037411526
cg25783892,-0.062230713,-0.099639168,0.037408455
cg08612384,-5.5e-05,-0.037462081,0.037407081
cg25949241,-0.022085161,-0.059486376,0.037401215
cg08909961,0.069011358,0.031611123,0.037400235
cg13157793,-0.036249831,-0.073646205,0.037396374
cg15747712,-0.035266507,-0.072656499,0.037389992
cg09987889,-0.008113045,-0.045493034,0.037379989
cg14186349,-0.053638281,-0.091016688,0.037378407
cg04153784,0.315220999,0.277849215,0.037371784
cg26672573,-0.026665365,-0.064028406,0.037363041
cg26556196,0.042662507,0.00529989,0.037362617
cg15460816,-0.0016503,-0.039009206,0.037358906
cg19534870,-0.056843545,-0.094202014,0.037358469
cg04326337,-0.176901029,-0.21424983,0.037348801
cg17611936,0.04688057,0.009532088,0.037348482
cg09769647,0.065252544,0.027917948,0.037334596
cg23335460,0.121958685,0.084625239,0.037333446
cg26616083,0.040538285,0.003209225,0.03732906
cg24682723,-0.14788957,-0.185215502,0.037325932
cg23393356,-0.029112779,-0.066437464,0.037324685
cg21221899,0.21437759,0.177052932,0.037324658
cg06088745,0.198783404,0.161464889,0.037318515
cg03459312,0.187391094,0.150077794,0.0373133
cg15627145,-0.140924975,-0.178236157,0.037311182
cg05162032,0.121518813,0.084211977,0.037306836
cg06808011,-0.096880307,-0.134181324,0.037301017
cg00094303,-0.032920447,-0.070213934,0.037293487
cg01483518,-0.026099189,-0.063391402,0.037292213
cg07117674,0.052915296,0.015629141,0.037286155
cg03661929,-0.194056864,-0.231335222,0.037278358
cg27168737,-0.222142637,-0.259418445,0.037275808
cg01771213,0.219798424,0.182524666,0.037273758
cg16994534,-0.011897729,-0.049170412,0.037272683
cg21071075,-0.10476736,-0.142039745,0.037272385
cg07753203,-0.009168903,-0.0464331,0.037264197
cg10677017,-0.124346073,-0.161609132,0.037263059
cg04674428,-0.265200538,-0.302460817,0.037260279
cg00098286,0.039348166,0.002090977,0.037257189
cg12784272,-0.050462342,-0.087715179,0.037252837
cg25379954,-0.035873989,-0.073122789,0.0372488
cg26470482,-0.011379718,-0.048628329,0.037248611
cg24663311,0.196965846,0.159719228,0.037246618
cg08196307,0.003186963,-0.034049345,0.037236308
cg14143580,-0.250713745,-0.287944431,0.037230686
cg00655552,0.041461956,0.004235872,0.037226084
cg17111166,0.037057082,-0.000164575,0.037221657
cg19755916,-0.061595552,-0.098816287,0.037220735
cg15579587,0.045010253,0.007790686,0.037219567
cg15299888,-0.051257785,-0.088471184,0.037213399
cg21448552,0.034855707,-0.002353176,0.037208883
cg21634365,0.063009982,0.025802141,0.037207841
cg21184256,0.103663895,0.066456232,0.037207663
cg14062152,0.006814245,-0.030392511,0.037206756
cg25002129,-0.131064764,-0.16827043,0.037205666
cg03972505,-0.115486978,-0.152690286,0.037203308
cg23400451,-0.208778111,-0.245974619,0.037196508
cg05471523,0.148486228,0.111292012,0.037194216
cg07239938,-0.088753917,-0.125942809,0.037188892
cg12607287,-0.070527996,-0.107713729,0.037185733
cg17068623,0.31521889,0.278034482,0.037184408
cg12628075,-0.208658356,-0.245826568,0.037168212
cg00275103,-0.017096682,-0.054254831,0.037158149
cg17541674,-0.124625753,-0.16177889,0.037153137
cg22377166,-0.077080501,-0.114233432,0.037152931
cg19470159,0.040574451,0.003422146,0.037152305
cg01853665,-0.020840753,-0.057992994,0.037152241
cg04291946,-0.028857306,-0.066009364,0.037152058
cg14679202,0.031675419,-0.005474129,0.037149548
cg26886572,-0.051135596,-0.088283206,0.03714761
cg09387970,-0.191750379,-0.228883979,0.0371336
cg00145683,-0.035539135,-0.072671151,0.037132016
cg00014168,0.026024037,-0.011107918,0.037131955
cg12300731,-0.095652463,-0.132781404,0.037128941
cg01449341,-0.040081789,-0.077203045,0.037121256
cg11287647,-0.253958171,-0.291070057,0.037111886
cg13357249,-0.033521754,-0.070627962,0.037106208
cg26013046,-0.063218336,-0.100322332,0.037103996
cg03890505,-0.170334677,-0.207438468,0.037103791
cg25467710,-0.243081041,-0.280182955,0.037101914
cg03383184,-0.059174502,-0.096275509,0.037101007
cg12259024,-0.060211126,-0.097311546,0.03710042
cg14094460,-0.012637714,-0.049726695,0.037088981
cg03290560,-0.26783746,-0.304923579,0.037086119
cg17033359,-0.039478736,-0.076562266,0.03708353
cg02778609,-0.140647681,-0.17772932,0.037081639
cg06817840,0.08119065,0.0441091,0.03708155
cg20818262,-0.193578211,-0.230655869,0.037077658
cg24694502,-0.110179031,-0.147255836,0.037076805
cg26001207,0.031382324,-0.005694088,0.037076412
cg26930006,0.043070959,0.005998808,0.037072151
cg06132028,0.386283004,0.349216589,0.037066415
cg15808795,0.006129072,-0.0309372,0.037066272
cg23676880,-0.061473771,-0.098540032,0.037066261
cg07123290,-0.048459585,-0.085522134,0.037062549
cg00592871,-0.237784485,-0.274845652,0.037061167
cg06183244,-0.033141717,-0.070199766,0.037058049
cg09236819,-0.183715604,-0.220773229,0.037057625
cg19748027,0.019009911,-0.018046383,0.037056294
cg06856720,0.2731864,0.236137863,0.037048537
cg05680531,0.11448407,0.077436144,0.037047926
cg11482422,0.327470118,0.290424117,0.037046001
cg26565719,0.019446306,-0.01759275,0.037039056
cg22291922,0.183477934,0.14644065,0.037037284
cg15687395,-0.26317428,-0.300204383,0.037030103
cg22016949,-0.077569303,-0.114596371,0.037027068
cg13559306,-0.09750219,-0.13452736,0.03702517
cg20319091,0.155774759,0.118750311,0.037024448
cg18865685,-0.066943847,-0.103964386,0.037020539
cg25784872,-0.093480384,-0.130496648,0.037016264
cg12272488,-0.07330501,-0.110315602,0.037010592
cg25034941,0.172237504,0.135241268,0.036996236
cg12120947,-0.055048233,-0.092043669,0.036995436
cg22643217,-0.119809318,-0.156803034,0.036993716
cg01642550,-0.069343552,-0.106334305,0.036990753
cg27227317,-0.111863001,-0.148853415,0.036990414
cg21342392,-0.254985736,-0.291975721,0.036989985
cg22874988,0.083993469,0.04701009,0.036983379
cg06150919,-0.009963351,-0.046944358,0.036981007
cg02906874,-0.077545334,-0.11451953,0.036974196
cg06400119,0.066356047,0.029390784,0.036965263
cg24946729,0.027029737,-0.009923594,0.036953331
cg06418867,-0.19114811,-0.228090062,0.036941952
cg25578176,0.127017745,0.090077049,0.036940696
cg27430293,-0.047216807,-0.08415698,0.036940173
cg19247726,0.154228398,0.117289383,0.036939015
cg10272901,0.095186412,0.058249062,0.03693735
cg15273468,0.083236476,0.046301349,0.036935127
cg22123784,0.020747074,-0.016184381,0.036931455
cg20783956,-0.052578489,-0.089509363,0.036930874
cg07656922,0.024634332,-0.012295266,0.036929598
cg07584031,-0.034296379,-0.071224385,0.036928006
cg22112133,-0.012787038,-0.04971094,0.036923902
cg05522498,0.020473486,-0.016450057,0.036923543
cg21484985,0.081850482,0.04492789,0.036922592
cg11036656,-0.194484388,-0.231403114,0.036918726
cg14826331,-0.192437295,-0.229353442,0.036916147
cg08471739,-0.076596508,-0.113511417,0.036914909
cg26522157,0.086701507,0.04978807,0.036913437
cg12227647,-0.044965762,-0.081878206,0.036912444
cg17481047,0.102640352,0.065731112,0.03690924
cg01739725,0.067153275,0.030257812,0.036895463
cg01841651,0.136115588,0.099225255,0.036890333
cg04272355,-0.149811684,-0.186699546,0.036887862
cg06039355,0.033127737,-0.003758257,0.036885994
cg08848958,0.380492397,0.343615463,0.036876934
cg12807855,-0.029150742,-0.066025809,0.036875067
cg06971227,-0.203557591,-0.240432271,0.03687468
cg04181013,-0.07834419,-0.115214103,0.036869913
cg24311236,-0.087591403,-0.124457763,0.03686636
cg21156439,-0.012724986,-0.049589889,0.036864903
cg12880095,0.115746122,0.078881517,0.036864605
cg08830758,0.064361326,0.027499159,0.036862167
cg16402547,0.015479092,-0.021380673,0.036859765
cg01757124,0.178208455,0.141350946,0.036857509
cg26435575,-0.123830469,-0.160686355,0.036855886
cg12656160,-0.211028136,-0.24788362,0.036855484
cg22479532,-0.180610269,-0.21745799,0.036847721
cg27356115,-0.161926753,-0.198774095,0.036847342
cg24042923,-0.050721677,-0.087568926,0.036847249
cg17512738,-0.045375909,-0.08222148,0.036845571
cg17285208,0.01573593,-0.021109467,0.036845397
cg21705324,-0.163743428,-0.200587381,0.036843953
cg05143386,-0.14384462,-0.180688287,0.036843667
cg03894796,-0.008931306,-0.045771726,0.03684042
cg21871338,-0.119415234,-0.156244986,0.036829752
cg08141722,-0.087368306,-0.124196458,0.036828152
cg00270521,-0.042911807,-0.079738839,0.036827032
cg07636142,0.039977761,0.003160936,0.036816825
cg18317788,-0.103879405,-0.140694097,0.036814692
cg04092699,-0.123924684,-0.160737792,0.036813108
cg11635857,-0.059113145,-0.095911468,0.036798323
cg06116757,-0.026492796,-0.063291023,0.036798227
cg14975535,-0.024806645,-0.061601095,0.03679445
cg08760128,-0.032866566,-0.069658001,0.036791435
cg12014113,-0.105254209,-0.142044817,0.036790608
cg01594125,-0.151173781,-0.187964247,0.036790466
cg01722584,-0.108525217,-0.14531019,0.036784973
cg11762595,-0.022969081,-0.059752134,0.036783053
cg11243173,-0.034564774,-0.071347308,0.036782534
cg05200811,0.014325341,-0.022447113,0.036772454
cg19791627,-0.129345359,-0.166109436,0.036764077
cg12080079,-0.180773814,-0.217535616,0.036761802
cg00629625,-0.169017896,-0.205771685,0.036753789
cg05623727,-0.068844746,-0.105596324,0.036751578
cg21129670,-0.108917852,-0.145666978,0.036749126
cg09848096,0.064407532,0.027662981,0.036744551
cg16800111,0.034526658,-0.002217314,0.036743972
cg12781086,0.012038407,-0.024702796,0.036741203
cg17103634,-0.020189236,-0.056928457,0.036739221
cg10988075,-0.250730637,-0.287467791,0.036737154
cg00510111,0.02741037,-0.009324736,0.036735106
cg10271061,-0.121753547,-0.158487341,0.036733794
cg10465202,-0.091333964,-0.128067171,0.036733207
cg14279528,-0.152550753,-0.189281143,0.03673039
cg22373097,-0.010713713,-0.047442973,0.03672926
cg20654468,-0.001330125,-0.038056879,0.036726754
cg07433152,0.02241197,-0.01430865,0.03672062
cg16663022,-0.0734556,-0.110175716,0.036720116
cg01430430,-0.020096466,-0.056812982,0.036716516
cg13463245,-0.048840241,-0.085552676,0.036712435
cg26609120,-0.014319121,-0.051031332,0.036712211
cg02072532,-0.09217283,-0.128884528,0.036711698
cg00206542,-0.203878322,-0.240588294,0.036709972
cg13704331,-0.132925356,-0.169634601,0.036709245
cg17186087,-0.071966411,-0.108672908,0.036706497
cg04281261,-0.232466886,-0.269171681,0.036704795
cg02391549,-0.089217794,-0.125918321,0.036700527
cg25639866,-0.021511491,-0.05820991,0.036698419
cg17861424,-0.208150561,-0.244847296,0.036696735
cg16539957,-0.175643604,-0.21233963,0.036696026
cg05655457,-0.039435137,-0.076130646,0.036695509
cg03290602,-0.093902836,-0.130598081,0.036695245
cg25997796,-0.255220129,-0.291911432,0.036691303
cg04568121,-0.167721772,-0.20441287,0.036691098
cg16584696,-0.058606116,-0.095297211,0.036691095
cg09644662,0.0017794,-0.034908502,0.036687902
cg11854928,-0.02458545,-0.061265087,0.036679637
cg02392064,-0.065169609,-0.101847823,0.036678214
cg07123608,-0.148949493,-0.185611058,0.036661565
cg22062667,-0.160060683,-0.19671777,0.036657087
cg13390630,0.03588916,-0.000762437,0.036651597
cg07890457,-0.034071639,-0.070718667,0.036647028
cg26457700,-0.270885499,-0.307531928,0.036646429
cg00566297,-0.124069456,-0.160712063,0.036642607
cg01199618,-0.000373139,-0.03701515,0.036642011
cg04724873,0.071213925,0.034574499,0.036639426
cg06235145,-0.129276234,-0.165910633,0.036634399
cg24020826,-0.249179784,-0.285812899,0.036633115
cg01025883,-0.237822521,-0.274452726,0.036630205
cg13804738,-0.024208163,-0.06083652,0.036628357
cg00561322,-0.056801865,-0.093427311,0.036625446
cg26392232,0.109287592,0.072662282,0.03662531
cg16479474,-0.073113366,-0.109723675,0.036610309
cg01903702,-0.171884147,-0.208492762,0.036608615
cg08346735,-0.01908299,-0.055691481,0.036608491
cg01869093,-0.042157651,-0.07876524,0.036607589
cg02958263,0.397118649,0.360511814,0.036606835
cg18324824,-0.144645726,-0.181252546,0.03660682
cg24310395,-0.01619098,-0.052794726,0.036603746
cg10859755,-0.096784891,-0.133386909,0.036602018
cg17503085,-0.130158739,-0.166747698,0.036588959
cg04012797,0.018961524,-0.017626012,0.036587536
cg15413025,-0.089594239,-0.126176606,0.036582367
cg17620300,-0.075438053,-0.11202022,0.036582167
cg18973628,-2.88e-05,-0.036610153,0.036581353
cg21936464,-0.251480936,-0.28806184,0.036580904
cg20377627,0.247561886,0.210986261,0.036575625
cg04942901,-0.01831626,-0.054886961,0.036570701
cg11563844,0.155596252,0.119026431,0.036569821
cg06416097,0.02699771,-0.00957087,0.03656858
cg13171406,-0.056608292,-0.093176726,0.036568434
cg03972398,0.061492288,0.02493977,0.036552518
cg00095728,0.0069322,-0.029616069,0.036548269
cg15919431,-0.006107213,-0.042655374,0.036548161
cg07685977,-0.114046254,-0.150593652,0.036547398
cg15638170,-0.09569061,-0.132235333,0.036544723
cg05126581,-0.287365027,-0.32390089,0.036535863
cg14918650,-0.14523543,-0.181768106,0.036532676
cg02441103,-0.081677235,-0.1182094,0.036532165
cg16112050,-0.205592573,-0.242123983,0.03653141
cg19453059,-0.221973161,-0.258502704,0.036529543
cg10508193,-0.132220777,-0.168746332,0.036525555
cg24757755,-0.097020349,-0.133543053,0.036522704
cg08341079,0.137004576,0.100493702,0.036510874
