CpG,logFC,AveExpr,t,P.Value,adj.P.Val,B,Normal_AVG,Tumor_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,gene,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10,dbeta
cg05852143,0.218427067097636,0.466503912618484,8.42821022581907,3.02943307554128e-16,3.4362102999487704e-15,25.5293789872232,0.267719567382146,0.486146634479782,0.218427067097637,12,5540116,R,I,NTF3,TSS1500,island,TSS1500-island,chr12:5539895-5540703,,,,,,0.2633814284994923
cg13977597,0.0486636136876782,0.143724001194994,4.8713228140336,1.44807845557196e-06,6.07878190315054e-06,3.71817632530476,0.0994366117598048,0.148100225447483,0.0486636136876781,19,49568000,R,II,NTF4,TSS1500,opensea,TSS1500-opensea,,True,True,,,,0.0444602844409135
cg04414912,-0.208637783286239,0.664978120369072,-8.89550078578146,8.18214431106445e-18,1.0861934438561699e-16,29.0957984260125,0.854853513072017,0.646215729785777,-0.20863778328624,11,131239030,F,II,NTM,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2287830833605869
cg14615768,0.286665167320835,0.462677840238304,11.8076598935717,7.340051019192799e-29,3.78284859786046e-27,54.3053947601837,0.201791914583012,0.488457081903846,0.286665167320835,17,8924093,R,II,NTN1,TSS1500,shore,TSS1500-shore,chr17:8924167-8926920,,,,,,0.3198942429859502
cg16413675,-0.121241506252442,0.550395859428251,-5.88474592787605,6.899826340307321e-09,3.78952548739425e-08,8.89840382841794,0.660734352528495,0.539492846276053,-0.121241506252441,16,2520055,F,II,NTN3,TSS1500,shore,TSS1500-shore,chr16:2521086-2525929,,True,,,,-0.1294226053418111
cg03100449,0.0902701321675942,0.121995365960432,3.92072607208507,9.93259715304903e-05,0.0003194218571897,-0.320257215785578,0.0398430514338086,0.130113183601403,0.0902701321675943,12,96185437,F,II,NTN4,TSS1500,shore,TSS1500-shore,chr12:96183873-96185199,,,,,,0.0501457959097099
cg27008631,0.0966838196255876,0.695893138895872,7.66249267323242,8.18077207291978e-14,7.33401810526352e-13,20.011658452337,0.607903907366111,0.704587726991699,0.0966838196255878,19,49176342,R,II,NTN5,TSS200,shelf,TSS200-shelf,chr19:49173600-49173806,,,,,,0.0966838196255878
cg17515145,0.236147450781533,0.62893906288847,12.0425918747501,7.77032638516729e-30,4.639053056609879e-28,56.5358739956595,0.414027893652039,0.650175344433572,0.236147450781533,1,107682283,F,II,NTNG1,TSS1500,shore,TSS1500-shore,chr1:107682889-107684463,,,,,,0.273779490210731
cg14288235,0.305610085962432,0.52840189607778,12.8312123111744,3.4550774872582396e-33,3.5719082882494804e-31,64.2059968465736,0.250274731514847,0.555884817477279,0.305610085962432,9,135036556,R,II,NTNG2,TSS1500,shore,TSS1500-shore,chr9:135036713-135038933,,,,,,0.3555571163870143
cg22402007,0.242822584803104,0.406254371956501,8.50517654682677,1.6878266529994599e-16,1.9622634382757802e-15,26.1066682038967,0.185268350534971,0.428090935338075,0.242822584803104,9,87282823,F,II,NTRK2,TSS1500,shore,TSS1500-shore,chr9:87283178-87285704,,,,,,0.2614946455016843
cg14384532,0.137925128837718,0.216713969254497,5.57718475583511,3.82223053532255e-08,1.93576220473193e-07,7.23366470517826,0.091192179341034,0.229117308178753,0.137925128837719,15,88800624,F,II,NTRK3,TSS1500,island,TSS1500-island,chr15:88799522-88801017,True,,,,,0.1787261821211105
cg08888956,-0.101966013157662,0.374433588236751,-5.56552831299039,4.07227510581696e-08,2.05619640595363e-07,7.17213759570695,0.467229995894623,0.365263982736961,-0.101966013157662,12,86267839,F,II,NTS,TSS1500,opensea,TSS1500-opensea,,,,,rs75400229,,-0.1002141429893031
cg03567830,0.142216909767812,0.213897129286858,7.30363064786801,9.78061406587522e-13,7.91498002635645e-12,17.5716470606124,0.0844695099657922,0.226686419733604,0.142216909767812,20,61339871,F,I,NTSR1,TSS1500,island,TSS1500-island,chr20:61339858-61341220,True,True,high-CpG:60810222-60810619,rs13044881,,0.1470062263221933
cg19584871,0.193750573738364,0.483941295336132,9.73480815664879,8.792199763384131e-21,1.5975221018999902e-19,35.8573635466378,0.307614334344024,0.501364908082388,0.193750573738365,2,11810508,F,II,NTSR2,TSS200,shore,TSS200-shore,chr2:11809606-11810433,True,True,,,,0.21414357823605
cg18525352,0.374427690336222,0.625537307323645,14.8404262137465,3.3336498030975096e-42,1.79675605182564e-39,84.8583523937244,0.284781171873774,0.659208862209996,0.374427690336223,12,106533867,R,I,NUAK1,TSS200,shore,TSS200-shore,chr12:106532106-106533696,,,,,,0.4306464729369911
cg20001087,-0.027054790900248,0.905027216007724,-3.82161744258845,0.0001475681958802,0.0004611022705455,-0.693997160883069,0.929649022114783,0.902594231214536,-0.0270547909002463,1,205291791,F,II,NUAK2,TSS1500,shore,TSS1500-shore,chr1:205290232-205291035,,,,rs79110005,,-0.0278465254910637
cg17087899,0.0780753559709583,0.148782212059911,6.8694764847602,1.73397932112862e-11,1.24208703613015e-10,14.7494635826303,0.0777280211942551,0.155803377165213,0.0780753559709582,7,151038698,F,I,NUB1,TSS200,shore,TSS200-shore,chr7:151038858-151039136,,,,,,0.0820273475312891
cg03710840,-0.007258943562423,0.048586220506091,-2.84214246373189,0.0046459356049719,0.0108549047881184,-3.89358628869481,0.0551923813740516,0.0479334378116285,-0.0072589435624231,16,10837677,R,I,NUBP1,TSS200,island,TSS200-island,chr16:10837584-10838196,,,,,,-0.0094614433103369
cg06208635,-0.0035731359193094,0.0292825751527702,-2.63158275885353,0.0087351332979336,0.019143103267114,-4.46243024936573,0.0325343858994799,0.0289612499801704,-0.0035731359193094,16,1832791,R,I,NUBP2,TSS200,island,TSS200-island,chr16:1831721-1833568,,,,,,-0.0029550352691935
cg13131167,-0.174730992210939,0.727723620683106,-7.34532888885826,7.36621243372097e-13,6.030653613831819e-12,17.8502424275737,0.886741394170039,0.712010401959101,-0.174730992210939,14,32029920,R,II,NUBPL,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.1914644371006437
cg22768531,-0.0057593965881177,0.0329991053190998,-2.42703014220381,0.0155401853867508,0.03198227247247,-4.97413276861617,0.0382405705593652,0.0324811739712475,-0.0057593965881176,19,49403500,R,I,NUCB1,TSS1500,island,TSS1500-island,chr19:49403222-49403618,,,,,,-0.0061162841487396
cg26005232,0.106845561106986,0.38513357812307,4.5230762310462,7.45727455073417e-06,2.84209862361738e-05,2.14435461467464,0.287896430784697,0.394741991891683,0.106845561106986,1,27247829,R,II,NUDC,TSS1500,shore,TSS1500-shore,chr1:27248048-27248619,,,,,rs36109400,0.1007517973228855
cg07383268,-0.0099330577913539,0.0534866405184639,-2.43553933326621,0.0151832938390588,0.0313291853398809,-4.95365324302725,0.0625264377170701,0.0525933799257162,-0.0099330577913539,7,44530730,F,II,NUDCD3,TSS1500,shore,TSS1500-shore,chr7:44529710-44530557,,,,,rs78221782,-0.0137699078565452
cg05061208,-0.0019895947514353,0.0220665380247598,-2.27778469724261,0.0231187472023293,0.0454705962161928,-5.32190729027205,0.0238772123848791,0.0218876176334437,-0.0019895947514353,7,2281363,R,II,NUDT1,TSS1500,island,TSS1500-island,chr7:2281362-2282105,,,,,,-0.0008325411317191
cg07655627,-0.0536064868794141,0.143882469086818,-2.68726615523798,0.0074199862257467,0.0165452740897789,-4.31614206987528,0.192668228728875,0.13906174184946,-0.0536064868794142,5,102898729,F,II,NUDT12,TSS1500,opensea,TSS1500-opensea,,,,,rs72302355,,-0.1044330654204252
cg07452706,0.0632576506957501,0.855501752323251,7.26035848523469,1.31083847056314e-12,1.0485286333096799e-11,17.2839192122651,0.797932739279995,0.861190389975746,0.063257650695751,14,105649097,F,II,NUDT14,TSS1500,shore,TSS1500-shore,chr14:105647469-105647827,,,,,,0.0422955088248116
cg11473104,-0.0063737668739691,0.037093420444639,-3.84816493920113,0.0001328323577847,0.0004182438811226,-0.59477533022521,0.0428940068443304,0.0365202399703612,-0.0063737668739691,13,48611615,F,II,NUDT15,TSS200,shore,TSS200-shore,chr13:48611646-48612268,,,,,rs79699412,-0.005394496926002
cg01092811,-0.0155769398886019,0.0604220689714133,-2.48840644192594,0.0131237975415272,0.0275245197468459,-4.82484379802179,0.0745982049131985,0.0590212650245966,-0.0155769398886019,3,131100455,R,II,NUDT16,TSS1500,island,TSS1500-island,chr3:131100341-131101151,,,,,,-0.0146723034653701
cg08137352,-0.0060279223103676,0.0206963433445264,-4.00549202806256,7.03179910807401e-05,0.0002317312832611,0.0065747098344948,0.0261821863104365,0.0201542640000689,-0.0060279223103676,16,4743703,R,I,NUDT16L1,TSS200,island,TSS200-island,chr16:4743043-4744231,,,high-CpG:4683698-4683725,,,-0.0076380682150302
cg18413131,0.079888094707406,0.143013023928691,2.81926778096968,0.0049851809505344,0.0115690677229259,-3.95744486479795,0.0703091104000089,0.150197205107415,0.0798880947074059,3,131080697,F,I,NUDT16P,TSS200,island,TSS200-island,chr3:131080578-131081191,True,,high-CpG:132563373-132563453,,,-0.0113908586103127
cg15521792,0.0605932342628605,0.572143099754021,2.6258779079983,0.0088810257577066,0.0194284219549921,-4.47724902616001,0.516998897349332,0.577592131612192,0.0605932342628606,1,145590148,R,I,NUDT17,TSS1500,shore,TSS1500-shore,chr1:145589135-145589535,,,,,,0.0638794334314843
cg00830526,-0.0052990934811873,0.0282939501245528,-2.44690978133224,0.0147177009636887,0.030474787359825,-4.92617787305086,0.0331165064221801,0.0278174129409928,-0.0052990934811873,19,33182624,F,II,NUDT19,TSS1500,island,TSS1500-island,chr19:33182609-33183562,True,,,,,-0.0060686726371964
cg09094804,-0.0265251117976811,0.0970281647167906,-6.55660533202904,1.26063974693193e-10,8.29457607070201e-10,12.8062324886931,0.121167924734105,0.0946428129364236,-0.0265251117976812,16,56485438,R,I,NUDT21,TSS200,island,TSS200-island,chr16:56484865-56485774,,,high-CpG:55042930-55043020,,,-0.0274970691318483
cg26733140,0.0076344142060909,0.0542448408454822,3.01995705910448,0.002644397421409,0.0065238539196888,-3.38012469600999,0.0472969746795073,0.0549313888855983,0.0076344142060909,11,63993641,R,I,NUDT22,TSS200,island,TSS200-island,chr11:63993589-63993834,,,high-CpG:63750138-63750294,,rs2885202,0.0060397737412327
cg25055477,-0.004630323869858,0.0414755586621446,-3.27504562433773,0.0011223079521548,0.0029864044641421,-2.59098454706641,0.0456894865005405,0.0410591626306825,-0.004630323869858,6,34360916,F,II,NUDT3,TSS1500,shore,TSS1500-shore,chr6:34359620-34360802,,,,,,-0.0033437711808852
cg06392241,0.0695684219429628,0.188623319872831,3.35760208439987,0.0008400858998673,0.0022904598099735,-2.32240245440819,0.125311050982292,0.194879472925255,0.069568421942963,12,93771346,F,II,NUDT4,TSS1500,shore,TSS1500-shore,chr12:93771465-93772289,,,,,,0.0445117461485439
cg21045711,0.0172770568893265,0.921198309335035,4.5016400852248,8.22104590084307e-06,3.1144026622462e-05,2.05101067478977,0.905474944612014,0.922752001501341,0.0172770568893268,4,123845590,R,II,NUDT6,TSS1500,shore,TSS1500-shore,chr4:123843362-123843795,,,,,,0.018205790996436
cg15581268,-0.0052512561057279,0.0561903813359206,-3.41977301873733,0.0006727886577284,0.0018683304076172,-2.11590440700341,0.0609694021803422,0.0557181460746141,-0.005251256105728,16,77756213,R,II,NUDT7,TSS200,shore,TSS200-shore,chr16:77756416-77756681,,,,,,-0.0045028012625578
cg13452386,0.0720319488257796,0.500258079730194,5.32748963222238,1.44955099762824e-07,6.8865021602103e-07,5.9409695784036,0.434703824144143,0.506735772969922,0.0720319488257793,11,67398435,F,II,NUDT8,TSS1500,shore,TSS1500-shore,chr11:67396844-67398294,,,,,,0.0602735420840084
cg00171161,-0.0041971297355532,0.0386111874630261,-3.21573554805593,0.0013768093259293,0.0035992116771679,-2.77996758990684,0.042430877474159,0.0382337477386058,-0.0041971297355531,4,88343636,R,II,NUDT9,TSS200,shore,TSS200-shore,chr4:88343677-88344159,True,,,,,-0.0047237812638298
cg10668198,-0.0862055984170524,0.829512331143448,-5.31293476779391,1.56419211450411e-07,7.3994604906135e-07,5.86726219793641,0.907965627544579,0.821760029127526,-0.0862055984170528,10,92913693,F,II,NUDT9P1,TSS1500,island,TSS1500-island,chr10:92913390-92913694,,,,,,-0.0833725248130238
cg21959457,0.0590879485181364,0.264392494201343,3.03841040415773,0.0024902043903507,0.0061766663766013,-3.32511072704839,0.210618210118291,0.269706158636427,0.059087948518137,1,163290999,F,II,NUF2,TSS1500,shore,TSS1500-shore,chr1:163291479-163292021,,,,rs76193849,,0.053674307581416
cg26439238,-0.0097620069005682,0.0230803393400897,-5.2965047173248,1.70417415365602e-07,8.02763244360615e-07,5.78427751969792,0.0319644679222615,0.0222024610216933,-0.0097620069005683,13,45563672,R,II,NUFIP1,TSS200,island,TSS200-island,chr13:45563288-45564002,,,high-CpG:44461657-44461792,,,-0.0107745607096767
cg07939768,-0.0342187190734049,0.142892618957684,-5.5490357569305,4.45340973936672e-08,2.23902469830203e-07,7.08528033288314,0.174034115092833,0.139815396019428,-0.0342187190734053,17,27621433,R,I,NUFIP2,TSS1500,island,TSS1500-island,chr17:27621169-27621455,,,,,,-0.0342187190734054
cg15866011,-0.0069487121056908,0.0567366446534356,-3.3495845550821,0.0008642787009943,0.0023512913186454,-2.34876761041877,0.06306047257696,0.0561117604712691,-0.0069487121056908,14,73925378,R,I,NUMB,TSS200,island,TSS200-island,chr14:73925150-73925435,,,,,,-0.0032989477699488
cg04312358,0.0699972347151507,0.121164095870425,4.487924193825,8.74848915718213e-06,3.30112874962658e-05,1.99150090751443,0.0574615765073566,0.127458811222507,0.0699972347151507,19,41197166,R,II,NUMBL,TSS1500,shore,TSS1500-shore,chr19:41196279-41197107,,,,,,0.0440033444192937
cg01913764,-0.004680923963444,0.0287455800814332,-2.74911958163845,0.0061701708006379,0.0140216076669848,-4.15014694033757,0.033005557645287,0.0283246336818429,-0.0046809239634441,12,69080605,F,I,NUP107,TSS200,island,TSS200-island,chr12:69080580-69081152,True,,,rs12831591,,-0.0065436885315511
cg06757436,-0.0419399683121375,0.767762883637526,-2.42767087186376,0.0155130565598646,0.031932903864084,-4.97259313301332,0.805931272065478,0.763991303753341,-0.0419399683121369,1,229644978,F,II,NUP133,TSS1500,shore,TSS1500-shore,chr1:229643713-229644293,,,,,,-0.0501185915530314
cg21466042,-0.0046929223036584,0.0293878275677968,-2.85249724715179,0.0044993741387769,0.0105479797344046,-3.86451434798,0.0336587244844355,0.0289658021807771,-0.0046929223036584,6,17707449,F,II,NUP153,TSS1500,shore,TSS1500-shore,chr6:17706292-17707339,,,,rs7742319,,-0.0064293572704735
cg22433285,-0.0030791602501254,0.0356563737926636,-2.36396186103748,0.0184240642187678,0.0372040443762125,-5.12373408663972,0.0384586311425979,0.0353794708924725,-0.0030791602501254,5,37371555,F,I,NUP155,TSS1500,shore,TSS1500-shore,chr5:37370946-37371252,,,,rs16903604,,-0.0036731358298413
cg23992426,-0.0196648107987737,0.063162016121374,-5.33504468036399,1.3933000676661e-07,6.63359089760842e-07,5.97930090024182,0.0810584086828479,0.0613935978840742,-0.0196648107987737,11,47870622,F,II,NUP160,TSS1500,shore,TSS1500-shore,chr11:47869793-47870356,,,,,,-0.0187535700218802
cg27514224,0.003470888399094,0.979376913993933,2.99672851122096,0.002850920915102,0.0069820371222304,-3.44891363165155,0.976218155846558,0.97968904424565,0.0034708883990926,9,131708618,R,II,NUP188,TSS1500,shore,TSS1500-shore,chr9:131709353-131710564,,,,,,0.0040895901424571
cg22761619,-0.0051402825988734,0.0295438332663951,-2.85393655340705,0.0044793381203699,0.0105061809370169,-3.86046524509344,0.0342218602358734,0.029081577637,-0.0051402825988734,7,135242648,R,II,NUP205,TSS200,opensea,TSS200-opensea,,True,,low-CpG:134892991-134893272,,,-0.0040349206008904
cg14473743,0.141815810434151,0.773297169130021,10.1535005344418,2.47865764420212e-22,5.3612568219229504e-21,39.3919679570078,0.644234579058655,0.786050389492804,0.141815810434149,3,13462496,F,II,NUP210,TSS1500,shore,TSS1500-shore,chr3:13460970-13462146,True,,,,,0.1388080221133256
cg17383186,-0.0761754386233379,0.255037423869588,-5.20803168490937,2.69330505592466e-07,1.23888541873198e-06,5.34141782442433,0.324362553264208,0.24818711464087,-0.076175438623338,1,154127629,F,II,NUP210L,TSS200,opensea,TSS200-opensea,,,True,,,,-0.0969352338235884
cg18973389,-0.0037459939961774,0.0412802397958353,-2.30058441219163,0.0217849811668095,0.0431461902598556,-5.27017922732022,0.0446893638283277,0.0409433698321502,-0.0037459939961774,2,183988960,R,II,NUP35,TSS200,opensea,TSS200-opensea,,,,,,,-0.0048504471709525
cg20335735,-0.260801471287879,0.541616809037287,-12.4878320628762,1.0288619242632501e-31,8.297170422667859e-30,60.8326674954842,0.778964910605033,0.518163439317154,-0.260801471287879,6,150068006,R,II,NUP43,TSS1500,shore,TSS1500-shore,chr6:150067323-150067766,,,,,,-0.3044384851237775
cg14315410,-0.0027091836111969,0.0214584798653677,-2.69831480524966,0.007181269069704,0.0160683105758978,-4.28676083257859,0.0239240318568527,0.0212148482456557,-0.0027091836111969,22,45559602,F,I,NUP50,TSS1500,island,TSS1500-island,chr22:45559298-45560172,,,high-CpG:43938229-43938361,rs132847,rs3788632,-0.0022959100839071
cg19587377,-0.0066449742038881,0.0307922871325389,-4.29224224950834,2.08729282900797e-05,7.45613200973208e-05,1.16093143895305,0.0368396917137752,0.0301947175098871,-0.006644974203888,19,50432935,F,II,NUP62,TSS200,island,TSS200-island,chr19:50432354-50433138,,,high-CpG:55124416-55125002,rs75423125,,-0.0075586683317055
cg19515510,-0.0267742206793336,0.116435805976459,-3.80241142013276,0.0001591769877711,0.0004943591408568,-0.76537381447774,0.14080227299758,0.114028052318246,-0.0267742206793336,17,73201236,R,II,NUP85,TSS1500,shore,TSS1500-shore,chr17:73201326-73202122,,,,,rs75362003,-0.0378937621259252
cg09308553,0.0234625106685272,0.219874882809761,2.32463272075251,0.020451420333073,0.0408031659952893,-5.21507067584556,0.198522310150993,0.22198482081952,0.0234625106685272,16,56763573,R,II,NUP93,TSS1500,shore,TSS1500-shore,chr16:56763993-56764482,,,,,,0.0144627092289923
cg08532057,0.101219157048325,0.304525036476345,3.7049096040585,0.0002326374099061,0.0007025942616261,-1.12245536538105,0.212408321608625,0.31362747865695,0.101219157048325,13,25875436,F,II,NUPL1,TSS1500,island,TSS1500-island,chr13:25874994-25876200,,,,rs7335827,,0.1112061319898641
cg20723844,-0.0980801389624358,0.68967736397367,-5.11683706615721,4.28755573000251e-07,1.92390255654293e-06,4.89202008523816,0.778937346554591,0.680857207592156,-0.0980801389624347,7,23220997,F,II,NUPL2,TSS1500,shore,TSS1500-shore,chr7:23221406-23221980,,,,,,-0.0980801389624347
cg16576597,0.0649606350160216,0.792519380597159,5.63832966066642,2.73632278555117e-08,1.40890756660272e-07,7.55829313177589,0.7334005293056,0.798361164321622,0.064960635016022,16,28551801,R,II,NUPR1,TSS1500,opensea,TSS1500-opensea,,,,,,,0.0495233247564393
cg18645398,-0.0563898594429281,0.828509516260838,-3.43894721310271,0.0006278218427756,0.0017538536438336,-2.05148524075917,0.879828345178324,0.823438485735395,-0.056389859442929,6,117995843,R,II,NUS1,TSS1500,shore,TSS1500-shore,chr6:117996395-117997375,,,,,,-0.0483689683971353
cg27127142,-0.0120624571690525,0.0959358594966285,-3.46251334591663,0.0005763957895322,0.0016221534007672,-1.97183787841672,0.10691356332314,0.0948511061540879,-0.0120624571690524,15,41624893,F,I,NUSAP1,TSS200,island,TSS200-island,chr15:41624362-41625340,,,,,,-0.0129687947264574
