CpG,logFC,AveExpr,t,P.Value,adj.P.Val,B,Normal_AVG,Tumor_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,gene,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10,dbeta,DNAm,cutpoint,F1,F1_validate,F1_dif
cg03943115,-0.257988663098643,0.344214715323795,-12.1764529272831,2.1371263933031097e-30,1.3965566002998e-28,57.8182707807644,0.579002959079035,0.321014295980392,-0.257988663098644,1,153014367,R,II,SPRR2D,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2854178698966468,hypo,0.5,0.9221052631578948,0.911504424778761,-0.010600838379133726
cg08948808,-0.294282647047956,0.528887533652364,-10.4488958266582,1.8817992607542202e-23,4.6228437435813e-22,41.9470198867777,0.796705913879461,0.502423266831505,-0.294282647047957,1,152942003,R,II,SPRR4,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3264654426514827,hypo,0.71,0.9102564102564102,0.8319327731092436,-0.07832363714716661
cg26904169,-0.264986229995099,0.474849012177586,-11.053042290285,8.32410042585361e-26,2.77514532451676e-24,47.3232644834807,0.71600554523068,0.451019315235581,-0.264986229995099,7,89839865,R,II,STEAP2,TSS1500,shore,TSS1500-shore,chr7:89840813-89841491,,,,,,-0.2930527221469181,hypo,0.63,0.9201680672268908,0.8461538461538461,-0.07401422107304467
cg17339327,-0.227385368592954,0.45147693504181,-11.6505526629388,3.24799475718413e-28,1.5235808823272498e-26,52.8284648427887,0.658413979121009,0.431028610528055,-0.227385368592954,6,31939025,R,II,STK19,TSS1500,shore,TSS1500-shore,chr6:31939730-31940559,,,,,,-0.2659238892192464,hypo,0.55,0.9036402569593148,0.8938053097345132,-0.009834947224801605
cg08231096,-0.257157646032903,0.662113883130751,-10.008556635453,8.624958314664149e-22,1.7478735416764802e-20,38.1566352106666,0.896145841570767,0.638988195537864,-0.257157646032903,2,137748460,F,II,THSD7B,TSS200,opensea,TSS200-opensea,,,,,,,-0.2942678777019906,hypo,0.89,0.9531568228105906,0.8928571428571429,-0.06029967995344765
cg11164506,-0.228235750085773,0.51936270101804,-9.37802303900966,1.6951218350811e-19,2.6837526721937698e-18,32.9288727002607,0.727073653434229,0.498837903348457,-0.228235750085772,15,66649558,F,II,TIPIN,TSS1500,shore,TSS1500-shore,chr15:66648784-66649178,,,,,,-0.2704409698482271,hypo,0.68,0.925,0.8620689655172413,-0.06293103448275872
cg20672708,-0.306019737850582,0.489411041955736,-12.4600942740014,1.3504112261480301e-31,1.0681906125589199e-29,60.5623959038582,0.767911019208244,0.461891281357663,-0.306019737850581,20,30696827,R,II,TM9SF4,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3450815169785301,hypo,0.74,0.9614604462474644,0.944954128440367,-0.016506317807097437
cg09502207,-0.247132800494383,0.646587414293983,-8.85300753341633,1.14304055624891e-17,1.49415417812238e-16,28.7654636353435,0.871496042082037,0.624363241587654,-0.247132800494383,8,133774222,F,II,TMEM71,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.278844439508215,hypo,0.84,0.9221052631578948,0.8448275862068966,-0.07727767695099819
cg26147279,-0.231062779995862,0.601075648807476,-11.0631270960374,7.591542808167749e-26,2.54475306259177e-24,47.4146672886173,0.811359401825292,0.580296621829431,-0.231062779995861,3,13977886,F,II,TPRXL,TSS1500,shelf,TSS1500-shelf,chr3:13974400-13974867,,,,,,-0.2506583544183373,hypo,0.75,0.9266247379454926,0.8305084745762712,-0.09611626336922141
cg13191008,-0.247772212075384,0.513925657358654,-11.134324876591,3.95582799096871e-26,1.37770993273688e-24,48.0614719841827,0.739416195686252,0.491643983610868,-0.247772212075384,11,4629912,R,II,TRIM68,TSS1500,shore,TSS1500-shore,chr11:4629098-4629530,,,,,,-0.2623599983649944,hypo,0.68,0.9330543933054394,0.8608695652173913,-0.07218482808804805
cg04399632,-0.225658907932435,0.453272154616139,-10.0523854755916,5.9231894690660035e-22,1.22402279275472e-20,38.5288871527668,0.658637995288462,0.432979087356028,-0.225658907932434,16,11837547,R,II,TXNDC11,TSS1500,shore,TSS1500-shore,chr16:11836073-11837092,,,,,rs73519630,-0.2528629715952749,hypo,0.58,0.8913043478260869,0.8782608695652174,-0.01304347826086949
cg25941151,-0.321146222991671,0.532739436177769,-12.0905535221604,4.897583893421259e-30,3.026438154770929e-28,56.9944012178163,0.825005603145009,0.503859380153338,-0.32114622299167,11,88910913,F,II,TYR,TSS200,opensea,TSS200-opensea,,,,,rs1799989,rs61759519,-0.3448668201922611,hypo,0.74,0.9330543933054394,0.8620689655172413,-0.07098542778819805
cg25612480,-0.229838421938712,0.477542657868187,-9.48572675250797,6.995099545441571e-20,1.1548817411164099e-18,33.8046239654146,0.686712156970685,0.456873735031972,-0.229838421938713,8,48920460,R,II,UBE2V2,TSS1500,shore,TSS1500-shore,chr8:48920837-48921414,,,,,,-0.2496943342987573,hypo,0.57,0.8302752293577982,0.9285714285714286,0.09829619921363042
cg09355820,-0.248116317608615,0.661144940658247,-10.160009386109,2.34301864685954e-22,5.07897049865626e-21,39.4477285496191,0.886948639776878,0.638832322168264,-0.248116317608615,1,10092237,F,II,UBE4B,TSS1500,shore,TSS1500-shore,chr1:10092532-10093404,,,,,,-0.2791133720952019,hypo,0.85,0.9421487603305784,0.8782608695652174,-0.06388789076536094
cg24229750,-0.253515251973576,0.534785199343299,-9.94827854759602,1.44351513577092e-21,2.8547422154902e-20,37.6465202577482,0.765502317146589,0.511987065173013,-0.253515251973576,11,5531283,R,II,UBQLN3,TSS200,opensea,TSS200-opensea,,,,,,,-0.2954183715432709,hypo,0.74,0.9402061855670104,0.8135593220338984,-0.12664686353311205
cg09305680,-0.287372481794712,0.410399600503907,-11.7043285487261,1.9547898550782e-28,9.48293639496703e-27,53.3326577102211,0.67192923321636,0.384556751421648,-0.287372481794711,8,117778069,R,II,UTP23,TSS1500,shore,TSS1500-shore,chr8:117778487-117779146,,,,,,-0.3283229538936853,hypo,0.59,0.9152542372881356,0.9814814814814815,0.06622724419334591
cg14844130,-0.216339212793327,0.436352794585705,-8.96926028903205,4.56711276322439e-18,6.21962228810437e-17,29.6720040391869,0.633237042199776,0.416897829406449,-0.216339212793327,22,22598937,F,II,VPREB1,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2376694129561002,hypo,0.58,0.908704883227176,0.8738738738738738,-0.03483100935330219
cg07142325,-0.23790575819565,0.710889322327591,-9.09061435245986,1.73674068738922e-18,2.4678691764181402e-17,30.6277250987286,0.927400677807803,0.689494919612155,-0.237905758195649,1,119684001,R,II,WARS2,TSS1500,shore,TSS1500-shore,chr1:119682874-119683411,,,,,,-0.2608165756839023,hypo,0.91,0.9148936170212766,0.8461538461538461,-0.06873977086743044
cg12497692,-0.220172029398624,0.662710962751211,-9.62737740000528,2.1605350995343902e-20,3.75984877010054e-19,34.9673430256613,0.863083349218304,0.64291131981968,-0.220172029398624,19,36203089,R,II,ZBTB32,TSS1500,shelf,TSS1500-shelf,chr19:36207084-36209691,,,,,,-0.2546379382788619,hypo,0.82,0.9063829787234042,0.8151260504201681,-0.09125692830323617
cg10026158,-0.216305413898214,0.517635939154229,-10.4128084214994,2.58517393679638e-23,6.2539731264387e-22,41.6322231437045,0.714489427342172,0.498184013443958,-0.216305413898214,7,148891888,F,I,ZNF282,TSS1500,shore,TSS1500-shore,chr7:148892424-148892837,,,,,,-0.2361402938067179,hypo,0.64,0.8859649122807017,0.8151260504201681,-0.07083886186053368
cg13498800,-0.243077808332819,0.632228088362287,-9.72437690006206,9.59713560539566e-21,1.73606308622776e-19,35.7706375778471,0.853446381557262,0.610368573224443,-0.243077808332818,1,182031601,F,II,ZNF648,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.2868924359428516,hypo,0.85,0.948665297741273,0.9285714285714286,-0.020093869169844347
cg12210543,-0.222365171445087,0.348020449985539,-11.3114091198058,7.73165780453372e-27,2.96683835613485e-25,49.6815675018609,0.550388753494917,0.32802358204983,-0.222365171445087,19,12175107,F,II,ZNF844,TSS1500,shore,TSS1500-shore,chr19:12175460-12176057,,,,,,-0.2500764061980837,hypo,0.5,0.9269311064718164,0.926605504587156,-0.0003256018846604647
cg26810908,-0.296206429721198,0.545127885476537,-11.541594738701,9.04816064570994e-28,3.97056255187135e-26,51.8112253715057,0.814697046337916,0.518490616616717,-0.296206429721198,1,238054569,R,II,ZP4,TSS1500,opensea,TSS1500-opensea,,,,,,,-0.3280434336615384,hypo,0.74,0.9375,0.8938053097345132,-0.04369469026548678
